sim_time,clock,KW_7,KVAR_7,Vpu_7,Vpu_12
14554800.0427,2019-03-21 18:06:06.726000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554800.0598,2019-03-21 18:06:06.781000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554800.0598,2019-03-21 18:06:06.845000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554800.077,2019-03-21 18:06:06.900000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554800.077,2019-03-21 18:06:06.953000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554800.1106,2019-03-21 18:06:07.006000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554800.1106,2019-03-21 18:06:07.063000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554800.1106,2019-03-21 18:06:07.120000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554800.1443,2019-03-21 18:06:07.173000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554800.1443,2019-03-21 18:06:07.227000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554800.1779,2019-03-21 18:06:07.285000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554800.1779,2019-03-21 18:06:07.342000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554800.2116,2019-03-21 18:06:07.395000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554800.2116,2019-03-21 18:06:07.449000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554800.3047,2019-03-21 18:06:07.512000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554800.3047,2019-03-21 18:06:07.569000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554800.3047,2019-03-21 18:06:07.626000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554800.3977,2019-03-21 18:06:07.682000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554800.3977,2019-03-21 18:06:07.744000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554800.4908,2019-03-21 18:06:07.801000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554800.4908,2019-03-21 18:06:07.858000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554800.5839,2019-03-21 18:06:07.912000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554800.5839,2019-03-21 18:06:07.972000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554800.6769,2019-03-21 18:06:08.028000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554800.6769,2019-03-21 18:06:08.083000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554800.77,2019-03-21 18:06:08.137000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554800.77,2019-03-21 18:06:08.195000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554800.914,2019-03-21 18:06:08.250000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554800.914,2019-03-21 18:06:08.304000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554800.914,2019-03-21 18:06:08.359000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554801.0579,2019-03-21 18:06:08.419000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554801.0579,2019-03-21 18:06:08.474000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554801.2019,2019-03-21 18:06:08.527000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554801.2019,2019-03-21 18:06:08.581000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554801.3458,2019-03-21 18:06:08.637000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554801.3458,2019-03-21 18:06:08.694000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554801.5971,2019-03-21 18:06:08.748000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554801.5971,2019-03-21 18:06:08.806000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554801.5971,2019-03-21 18:06:08.870000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554801.8483,2019-03-21 18:06:08.926000,1885.79532293,924.0,1.0433703970305848,1.024911628710105
14554801.8483,2019-03-21 18:06:08.980000,1885.79532293,924.0,1.0433703970305936,1.0249116287101196
14554801.8483,2019-03-21 18:06:09.034000,1885.79532293,924.0,1.0433703970305936,1.0249116287101196
14554802.0995,2019-03-21 18:06:09.092000,1885.79532293,924.0,1.0433703970305936,1.0249116287101196
14554802.0995,2019-03-21 18:06:09.152000,1885.79532293,924.0,1.0433703970305936,1.0249116287101196
14554802.3507,2019-03-21 18:06:09.212000,1885.79532293,924.0,1.0433703970305936,1.0249116287101196
14554802.3507,2019-03-21 18:06:09.272000,1885.79532293,924.0,1.0433703970305936,1.0249116287101196
14554802.6019,2019-03-21 18:06:09.333000,1885.79532293,924.0,1.0433703970305936,1.0249116287101196
14554802.6019,2019-03-21 18:06:09.389000,1885.79532293,924.0,1.0433703970305936,1.0249116287101196
14554802.4183,2019-03-21 18:06:09.442000,1885.79532293,924.0,1.0433703970305936,1.0249116287101196
14554802.4125,2019-03-21 18:06:09.496000,1885.79532293,924.0,1.0433703970305936,1.0249116287101196
14554802.4122,2019-03-21 18:06:09.555000,1885.79532293,924.0,1.0433703970305936,1.0249116287101196
14554802.4123,2019-03-21 18:06:09.610000,1885.79532293,924.0,1.0433703970305936,1.0249116287101196
14554802.4123,2019-03-21 18:06:09.665000,1885.79532293,924.0,1.0433703970305936,1.0249116287101196
14554802.4123,2019-03-21 18:06:09.720000,1885.79532293,924.0,1.0433703970305936,1.0249116287101196
14554802.4123,2019-03-21 18:06:09.779000,1885.79532293,924.0,1.0433703970305936,1.0249116287101196
14554802.4123,2019-03-21 18:06:09.839000,1885.79532293,924.0,1.0433703970305936,1.0249116287101196
14554802.4123,2019-03-21 18:06:09.909000,1885.79532293,924.0,1.0433703970305936,1.0249116287101196
14554802.4123,2019-03-21 18:06:09.968000,1885.79532293,924.0,1.0433703970305936,1.0249116287101196
14554802.4123,2019-03-21 18:06:10.034000,1885.79532293,924.0,1.0433703970305936,1.0249116287101196
14554802.4129,2019-03-21 18:06:10.097000,1885.79532293,924.0,1.0433703970305936,1.0249116287101196
14554802.4577,2019-03-21 18:06:10.151000,1885.79532293,924.0,1.0433703970305936,1.0249116287101196
14554802.4577,2019-03-21 18:06:10.205000,1885.79532293,924.0,1.0433703970305936,1.0249116287101196
14554802.4123,2019-03-21 18:06:10.263000,1885.79532293,924.0,1.0433703970305936,1.0249116287101196
14554802.435,2019-03-21 18:06:10.319000,1885.79532293,924.0,1.0433703970305936,1.0249116287101196
14554802.435,2019-03-21 18:06:10.383000,1885.79532293,924.0,1.0433703970305936,1.0249116287101196
14554802.435,2019-03-21 18:06:10.444000,1885.79532293,924.0,1.0433703970305936,1.0249116287101196
14554802.435,2019-03-21 18:06:10.513000,1885.79532293,924.0,1.0433703970305936,1.0249116287101196
14554802.435,2019-03-21 18:06:10.571000,1885.79532293,924.0,1.0433703970305936,1.0249116287101196
14554802.4577,2019-03-21 18:06:10.626000,1885.79532293,924.0,1.0433703970305936,1.0249116287101196
14554802.4577,2019-03-21 18:06:10.679000,1885.79532293,924.0,1.0433703970305936,1.0249116287101196
14554802.5362,2019-03-21 18:06:10.737000,1885.79532293,924.0,1.0433703970305936,1.0249116287101196
14554802.5362,2019-03-21 18:06:10.801000,1902.14641282,889.853372294,1.0432071255550852,1.0247453496190397
14554802.5362,2019-03-21 18:06:10.867000,1902.14641282,889.853372294,1.0432071255550852,1.0247453496190397
14554802.5362,2019-03-21 18:06:10.923000,1896.9602875,900.856074877,1.043261308305797,1.0248005305783503
14554802.5362,2019-03-21 18:06:10.984000,1896.9602875,900.856074877,1.043261308305797,1.0248005305783503
14554802.5362,2019-03-21 18:06:11.040000,1896.9997299,900.773015112,1.0432609048509378,1.0248001196910463
14554802.6148,2019-03-21 18:06:11.095000,1896.9997299,900.773015112,1.0432609048509378,1.0248001196910463
14554802.6148,2019-03-21 18:06:11.153000,1977.56177859,706.575835894,1.0420950418087558,1.0236127535926631
14554802.6148,2019-03-21 18:06:11.209000,1977.56177859,706.575835894,1.0420950418087558,1.0236127535926631
14554802.6148,2019-03-21 18:06:11.264000,1975.93526774,711.111677369,1.04212715172174,1.023645456422215
14554802.6148,2019-03-21 18:06:11.318000,1975.93526774,711.111677369,1.04212715172174,1.023645456422215
14554802.6148,2019-03-21 18:06:11.374000,1975.95298175,711.062454289,1.0421268044717977,1.0236451027604268
14554802.6934,2019-03-21 18:06:11.430000,1975.95298175,711.062454289,1.0421268044717977,1.0236451027604268
14554802.6934,2019-03-21 18:06:11.483000,1988.27764486,536.75815468,1.0399764036712555,1.0214549083454698
14554802.6934,2019-03-21 18:06:11.537000,1988.27764486,536.75815468,1.0399764036712555,1.0214549083454698
14554802.6934,2019-03-21 18:06:11.592000,1988.27764486,538.970859509,1.0400066590877257,1.021485724857916
14554802.7719,2019-03-21 18:06:11.650000,1988.27764486,538.970859509,1.0400066590877257,1.021485724857916
14554802.7719,2019-03-21 18:06:11.708000,1988.27764486,384.49823077,1.037886320228707,1.0193259794764222
14554802.7719,2019-03-21 18:06:11.776000,1988.27764486,384.49823077,1.037886320228707,1.0193259794764222
14554802.7719,2019-03-21 18:06:11.843000,1988.27764486,384.229174396,1.0378826125645457,1.0193222027553426
14554802.9332,2019-03-21 18:06:11.909000,1988.27764486,384.229174396,1.0378826125645457,1.0193222027553426
14554802.9332,2019-03-21 18:06:11.966000,1988.27764486,120.99821745,1.0342307041014294,1.01560202014907
14554802.9332,2019-03-21 18:06:12.024000,1988.27764486,120.99821745,1.0342307041014294,1.01560202014907
14554802.9332,2019-03-21 18:06:12.089000,1988.27764486,113.488089383,1.0341257876847711,1.0154951346913976
14554802.9332,2019-03-21 18:06:12.148000,1988.27764486,113.488089383,1.0341257876847711,1.0154951346913976
14554802.9332,2019-03-21 18:06:12.209000,1988.27764486,113.801733929,1.0341301701087324,1.0154995993719313
14554803.0944,2019-03-21 18:06:12.265000,1988.27764486,113.801733929,1.0341301701087324,1.0154995993719313
14554803.0944,2019-03-21 18:06:12.321000,1988.27764486,0.0,1.0325353967617044,1.0138748436327172
14554803.0944,2019-03-21 18:06:12.382000,1988.27764486,0.0,1.0325353967617044,1.0138748436327172
14554803.0191,2019-03-21 18:06:12.438000,1988.27764486,0.0,1.0325353967617044,1.0138748436327172
14554803.0191,2019-03-21 18:06:12.492000,1988.27764486,0.0,1.0325353967617044,1.0138748436327172
14554803.0191,2019-03-21 18:06:12.548000,1988.27764486,0.0,1.0325353967617044,1.0138748436327172
14554803.105,2019-03-21 18:06:12.605000,1988.27764486,0.0,1.0325353967617044,1.0138748436327172
14554803.105,2019-03-21 18:06:12.664000,1988.27764486,0.0,1.0325353967617044,1.0138748436327172
14554803.191,2019-03-21 18:06:12.725000,1988.27764486,0.0,1.0325353967617044,1.0138748436327172
14554803.191,2019-03-21 18:06:12.783000,1988.27764486,0.0,1.0325353967617044,1.0138748436327172
14554803.2769,2019-03-21 18:06:12.844000,1988.27764486,0.0,1.0325353967617044,1.0138748436327172
14554803.2769,2019-03-21 18:06:12.906000,1988.27764486,0.0,1.0325353967617044,1.0138748436327172
14554803.3628,2019-03-21 18:06:12.958000,1988.27764486,0.0,1.0325353967617044,1.0138748436327172
14554803.3628,2019-03-21 18:06:13.012000,1988.27764486,0.0,1.0325353967617044,1.0138748436327172
14554803.5013,2019-03-21 18:06:13.078000,1988.27764486,0.0,1.0325353967617044,1.0138748436327172
14554803.5013,2019-03-21 18:06:13.137000,1988.27764486,0.0,1.0325353967617044,1.0138748436327172
14554803.6397,2019-03-21 18:06:13.197000,1988.27764486,0.0,1.0325353967617044,1.0138748436327172
14554803.6397,2019-03-21 18:06:13.266000,1988.27764486,0.0,1.0325353967617044,1.0138748436327172
14554803.8487,2019-03-21 18:06:13.330000,1988.27764486,0.0,1.0325353967617044,1.0138748436327172
14554803.8487,2019-03-21 18:06:13.398000,1988.27764486,-126.671833261,1.030749162353878,1.012054910073523
14554803.8487,2019-03-21 18:06:13.527000,1988.27764486,-126.671833261,1.030749162353878,1.012054910073523
14554803.8487,2019-03-21 18:06:13.631000,1988.27764486,-121.008912401,1.0308292686047344,1.0121365302730931
14554803.8487,2019-03-21 18:06:13.728000,1988.27764486,-121.008912401,1.0308292686047344,1.0121365302730931
14554803.8487,2019-03-21 18:06:13.802000,1988.27764486,-121.261377053,1.0308256978075427,1.012132891995814
14554804.0577,2019-03-21 18:06:13.864000,1988.27764486,-121.261377053,1.0308256978075427,1.012132891995814
14554804.0577,2019-03-21 18:06:13.923000,1988.27764486,-213.178400511,1.029522510145327,1.010805043730308
14554804.0577,2019-03-21 18:06:13.989000,1988.27764486,-213.178400511,1.029522510145327,1.010805043730308
14554804.0577,2019-03-21 18:06:14.058000,1988.27764486,-215.910556655,1.029483677943086,1.0107654756753315
14554804.2667,2019-03-21 18:06:14.124000,1988.27764486,-215.910556655,1.029483677943086,1.0107654756753315
14554804.2667,2019-03-21 18:06:14.192000,1988.27764486,-284.093053019,1.0285127923261244,1.0097761729876598
14554804.2667,2019-03-21 18:06:14.253000,1988.27764486,-284.093053019,1.0285127923261244,1.0097761729876598
14554804.2667,2019-03-21 18:06:14.313000,1988.27764486,-285.602982873,1.0284912522502592,1.0097542238908246
14554804.4756,2019-03-21 18:06:14.384000,1988.27764486,-285.602982873,1.0284912522502592,1.0097542238908246
14554804.4756,2019-03-21 18:06:14.455000,1988.27764486,-337.118509172,1.0277553242836834,1.0090043105443245
14554804.4756,2019-03-21 18:06:14.520000,1988.27764486,-337.118509172,1.0277553242836834,1.0090043105443245
14554804.4756,2019-03-21 18:06:14.582000,1988.27764486,-336.70021272,1.0277613079350467,1.009010407993395
14554804.8434,2019-03-21 18:06:14.645000,1988.27764486,-336.70021272,1.0277613079350467,1.009010407993395
14554804.8434,2019-03-21 18:06:14.702000,1988.27764486,-400.832275574,1.0268423649796008,1.008073971942275
14554804.8434,2019-03-21 18:06:14.761000,1988.27764486,-400.832275574,1.0268423649796008,1.008073971942275
14554804.8434,2019-03-21 18:06:14.822000,1988.27764486,-394.755208063,1.0269295765277262,1.0081628450902902
14554804.8434,2019-03-21 18:06:14.883000,1988.27764486,-394.755208063,1.0269295765277262,1.0081628450902902
14554804.8434,2019-03-21 18:06:14.952000,1988.27764486,-395.204050911,1.0269231361768287,1.008156282044746
14554805.2112,2019-03-21 18:06:15.008000,1988.27764486,-395.204050911,1.0269231361768287,1.008156282044746
14554805.2112,2019-03-21 18:06:15.063000,1988.27764486,-439.709857075,1.0262837706258754,1.0075047278267848
14554805.2112,2019-03-21 18:06:15.124000,1988.27764486,-439.709857075,1.0262837706258754,1.0075047278267848
14554805.2112,2019-03-21 18:06:15.179000,1988.27764486,-428.387804712,1.026446565101377,1.0076706273000435
14554805.2112,2019-03-21 18:06:15.236000,1988.27764486,-428.387804712,1.026446565101377,1.0076706273000435
14554805.2112,2019-03-21 18:06:15.290000,1988.27764486,-429.225642562,1.0264345215742132,1.0076583541012247
14554805.579,2019-03-21 18:06:15.348000,1988.27764486,-429.225642562,1.0264345215742132,1.0076583541012247
14554805.579,2019-03-21 18:06:15.408000,1988.27764486,-458.748915314,1.026009796265918,1.0072255255536617
14554805.579,2019-03-21 18:06:15.472000,1988.27764486,-458.748915314,1.026009796265918,1.0072255255536617
14554805.579,2019-03-21 18:06:15.531000,1988.27764486,-449.071959547,1.0261490834470135,1.007367470950877
14554805.9468,2019-03-21 18:06:15.589000,1988.27764486,-449.071959547,1.0261490834470135,1.007367470950877
14554805.9468,2019-03-21 18:06:15.646000,1988.27764486,-465.049973736,1.025919062233192,1.0071330595004353
14554805.9468,2019-03-21 18:06:15.700000,1988.27764486,-465.049973736,1.025919062233192,1.0071330595004353
14554805.9468,2019-03-21 18:06:15.754000,1988.27764486,-461.329245772,1.0259726436751413,1.0071876637971124
14554806.3147,2019-03-21 18:06:15.811000,1988.27764486,-461.329245772,1.0259726436751413,1.0071876637971124
14554806.3147,2019-03-21 18:06:15.866000,1988.27764486,-472.583745147,1.0258105374794695,1.0070224626909163
14554806.3147,2019-03-21 18:06:15.924000,1988.27764486,-472.583745147,1.0258105374794695,1.0070224626909163
14554806.3147,2019-03-21 18:06:15.981000,1988.27764486,-469.104091241,1.0258606676536868,1.0070735500551793
14554806.6825,2019-03-21 18:06:16.044000,1988.27764486,-469.104091241,1.0258606676536868,1.0070735500551793
14554806.6825,2019-03-21 18:06:16.103000,1988.27764486,-475.503085953,1.0257684723880314,1.0069795943279762
14554806.6825,2019-03-21 18:06:16.161000,1988.27764486,-475.503085953,1.0257684723880314,1.0069795943279762
14554806.6825,2019-03-21 18:06:16.216000,1988.27764486,-474.136723861,1.0257881612572688,1.0069996591829677
14554807.0503,2019-03-21 18:06:16.272000,1988.27764486,-474.136723861,1.0257881612572688,1.0069996591829677
14554807.0503,2019-03-21 18:06:16.328000,1988.27764486,-478.167371541,1.0257300767146802,1.006940465392776
14554807.0503,2019-03-21 18:06:16.384000,1988.27764486,-478.167371541,1.0257300767146802,1.006940465392776
14554807.0503,2019-03-21 18:06:16.439000,1988.27764486,-477.356164186,1.0257417677989669,1.0069523797538815
14554807.4181,2019-03-21 18:06:16.499000,1988.27764486,-477.356164186,1.0257417677989669,1.0069523797538815
14554807.4181,2019-03-21 18:06:16.556000,1988.27764486,-479.691432768,1.0257081106481185,1.0069180798027015
14554807.4181,2019-03-21 18:06:16.619000,1988.27764486,-479.691432768,1.0257081106481185,1.0069180798027015
14554807.4181,2019-03-21 18:06:16.680000,1988.27764486,-479.378821632,1.025712616410834,1.00692267162123
14554808.1131,2019-03-21 18:06:16.743000,1988.27764486,-479.378821632,1.025712616410834,1.00692267162123
14554808.1131,2019-03-21 18:06:16.804000,1988.27764486,-482.115668614,1.0256731668303778,1.0068824685637159
14554808.1131,2019-03-21 18:06:16.859000,1988.27764486,-482.115668614,1.0256731668303778,1.0068824685637159
14554808.1131,2019-03-21 18:06:16.914000,1988.27764486,-481.064512882,1.0256883191249515,1.0068979102706004
14554808.8082,2019-03-21 18:06:16.978000,1988.27764486,-481.064512882,1.0256883191249515,1.0068979102706004
14554808.8082,2019-03-21 18:06:17.032000,1988.27764486,-482.839061099,1.0256627387148731,1.0068718412635183
14554808.8082,2019-03-21 18:06:17.086000,1988.27764486,-482.839061099,1.0256627387148731,1.0068718412635183
14554808.8082,2019-03-21 18:06:17.140000,1988.27764486,-481.551433651,1.0256813003208098,1.0068907574068202
14554810.1318,2019-03-21 18:06:17.196000,1988.27764486,-481.551433651,1.0256813003208098,1.0068907574068202
14554810.1318,2019-03-21 18:06:17.252000,1988.27764486,-487.488136271,1.0255957100646178,1.0068035322136506
14554810.1318,2019-03-21 18:06:17.308000,1988.27764486,-487.488136271,1.0255957100646178,1.0068035322136506
14554810.1318,2019-03-21 18:06:17.362000,1988.27764486,-480.625096391,1.0256946530143762,1.0069043651360736
14554810.1318,2019-03-21 18:06:17.420000,1988.27764486,-480.625096391,1.0256946530143762,1.0069043651360736
14554810.1318,2019-03-21 18:06:17.477000,1988.27764486,-481.809041265,1.0256775869175008,1.0068869730764602
14554811.4554,2019-03-21 18:06:17.530000,1988.27764486,-481.809041265,1.0256775869175008,1.0068869730764602
14554811.4554,2019-03-21 18:06:17.587000,1988.27764486,-490.342239066,1.0255545524488627,1.0067615883055452
14554811.4554,2019-03-21 18:06:17.646000,1988.27764486,-490.342239066,1.0255545524488627,1.0067615883055452
14554811.4554,2019-03-21 18:06:17.703000,1988.27764486,-480.714005472,1.0256933714624765,1.0069030591069101
14554812.779,2019-03-21 18:06:17.757000,1988.27764486,-480.714005472,1.0256933714624765,1.0069030591069101
14554812.779,2019-03-21 18:06:17.811000,1988.27764486,-476.851422174,1.0257490418638282,1.0069597927364047
14554812.779,2019-03-21 18:06:17.873000,1988.27764486,-476.851422174,1.0257490418638282,1.0069597927364047
14554812.779,2019-03-21 18:06:17.931000,1988.27764486,-481.793770045,1.0256778070529338,1.0068871974165534
14554814.1027,2019-03-21 18:06:17.987000,1988.27764486,-481.793770045,1.0256778070529338,1.0068871974165534
14554814.1027,2019-03-21 18:06:18.041000,1988.27764486,-492.552306659,1.025522677853806,1.00672910471867
14554814.1027,2019-03-21 18:06:18.098000,1988.27764486,-492.552306659,1.025522677853806,1.00672910471867
14554814.1027,2019-03-21 18:06:18.152000,1988.27764486,-481.332682597,1.0256844535684344,1.006893970881932
14554814.1027,2019-03-21 18:06:18.206000,1988.27764486,-481.332682597,1.0256844535684344,1.006893970881932
14554814.1027,2019-03-21 18:06:18.261000,1988.27764486,-483.268480231,1.0256565482032163,1.0068655325064821
14554815.4263,2019-03-21 18:06:18.319000,1988.27764486,-483.268480231,1.0256565482032163,1.0068655325064821
14554815.4263,2019-03-21 18:06:18.378000,1988.27764486,-478.050982745,1.0257317541358242,1.0069421748497156
14554815.4263,2019-03-21 18:06:18.433000,1988.27764486,-478.050982745,1.0257317541358242,1.0069421748497156
14554815.4263,2019-03-21 18:06:18.489000,1988.27764486,-484.167647132,1.0256435853436332,1.0068523220375256
14554816.7499,2019-03-21 18:06:18.547000,1988.27764486,-484.167647132,1.0256435853436332,1.0068523220375256
14554816.7499,2019-03-21 18:06:18.602000,1988.27764486,-484.330147714,1.0256412425842274,1.0068499345273134
14554816.7499,2019-03-21 18:06:18.655000,1988.27764486,-484.330147714,1.0256412425842274,1.0068499345273134
14554816.7499,2019-03-21 18:06:18.708000,1988.27764486,-483.344643422,1.0256554502189157,1.0068644135493523
14554818.0735,2019-03-21 18:06:18.766000,1988.27764486,-483.344643422,1.0256554502189157,1.0068644135493523
14554818.0735,2019-03-21 18:06:18.824000,1988.27764486,-479.476703337,1.025711205619056,1.0069212338847462
14554818.0735,2019-03-21 18:06:18.878000,1988.27764486,-479.476703337,1.025711205619056,1.0069212338847462
14554818.0735,2019-03-21 18:06:18.933000,1988.27764486,-482.921692397,1.0256615475120225,1.0068706273075392
14554819.3971,2019-03-21 18:06:18.996000,1988.27764486,-482.921692397,1.0256615475120225,1.0068706273075392
14554819.3971,2019-03-21 18:06:19.059000,1988.27764486,-488.289867982,1.0255841493163858,1.0067917506108237
14554819.3971,2019-03-21 18:06:19.115000,1988.27764486,-488.289867982,1.0255841493163858,1.0067917506108237
14554819.3971,2019-03-21 18:06:19.170000,1988.27764486,-481.873151135,1.025676662768423,1.0068860312757892
14554820.7207,2019-03-21 18:06:19.235000,1988.27764486,-481.873151135,1.025676662768423,1.0068860312757892
14554820.7207,2019-03-21 18:06:19.292000,1988.27764486,-476.025510491,1.0257609440286113,1.0069719222002302
14554820.7207,2019-03-21 18:06:19.349000,1988.27764486,-476.025510491,1.0257609440286113,1.0069719222002302
14554820.7207,2019-03-21 18:06:19.404000,1988.27764486,-482.741964867,1.0256641384357874,1.0068732677203802
14554822.0443,2019-03-21 18:06:19.469000,1988.27764486,-482.741964867,1.0256641384357874,1.0068732677203802
14554822.0443,2019-03-21 18:06:19.525000,1988.27764486,-491.63966698,1.0255358408107533,1.0067425191702302
14554822.0443,2019-03-21 18:06:19.578000,1988.27764486,-491.63966698,1.0255358408107533,1.0067425191702302
14554822.0443,2019-03-21 18:06:19.630000,1988.27764486,-481.886607527,1.02567646879301,1.0068858335953677
14554823.368,2019-03-21 18:06:19.688000,1988.27764486,-481.886607527,1.02567646879301,1.0068858335953677
14554823.368,2019-03-21 18:06:19.744000,1988.27764486,-469.481081752,1.025855236929266,1.0070680156408374
14554823.368,2019-03-21 18:06:19.801000,1988.27764486,-469.481081752,1.025855236929266,1.0070680156408374
14554823.368,2019-03-21 18:06:19.859000,1988.27764486,-483.559874471,1.0256523473795998,1.0068612514417863
14554824.6916,2019-03-21 18:06:19.915000,1988.27764486,-483.559874471,1.0256523473795998,1.0068612514417863
14554824.6916,2019-03-21 18:06:19.976000,1988.27764486,-499.908882474,1.0254165509692135,1.00662094989721
14554824.6916,2019-03-21 18:06:20.032000,1988.27764486,-499.908882474,1.0254165509692135,1.00662094989721
14554824.6916,2019-03-21 18:06:20.086000,1988.27764486,-481.445268102,1.0256828306780936,1.0068923169942003
14554826.0152,2019-03-21 18:06:20.143000,1988.27764486,-481.445268102,1.0256828306780936,1.0068923169942003
14554826.0152,2019-03-21 18:06:20.197000,1988.27764486,-458.656997872,1.026011119634663,1.0072268741817554
